gene.name	score
SLC41A1	1.05686518225189
GPR157	1.05686518225189
AHNAK	1.05686518225189
UCHL1	1.05686518225189
NF2	1.04465006163272
LIMK1	1.03784886961665
C1orf21	1.03577077282258
YIPF2	1.03577077282258
PTPN3	1.03577077282258
PLBD2	1.03577077282258
RDH13	1.03577077282258
FBXO27	1.03577077282258
NAB2	1.03577077282258
HOXC10	1.03577077282258
ATP5S	1.03577077282258
TIMM22	1.03577077282258
SETD3	1.03577077282258
TCAIM	1.03577077282258
IAH1	1.03577077282258
AGK	1.03577077282258
SCAF1	1.03577077282258
HIST2H2BE	1.03577077282258
NFS1	1.03577077282258
IFT74	1.03577077282258
SMYD5	1.03577077282258
ARGLU1	1.03577077282258
DNAJB6	1.03577077282258
TIAL1	1.03577077282258
PABPC1	1.03577077282258
SELENOS	1.03577077282258
LMO7	1.03577077282258
SAFB2	1.03577077282258
YPEL5	1.01547673702504
JDP2	1.01547673702504
SLC35G2	1.01547673702504
PPHLN1	1.01547673702504
GFM1	1.01547673702504
PPP1R9A	0.999556459231522
NBL1	0.999556459231522
CRYBG3	0.999556459231522
LRRC57	0.999556459231522
UBR5	0.999556459231522
SCARB2	0.997303897250273
CASZ1	0.997303897250273
MGA	0.997303897250273
GDF11	0.983569140596502
PLEKHM1	0.983569140596502
EIF2AK2	0.951365311280881
TERF2IP	0.951365311280881
RETREG3	0.951365311280881
FMNL3	0.951365311280881
TNKS1BP1	0.951365311280881
KDM6A	0.939995174229905
ZNF260	0.937742565384939
MESDC2	0.929557408565871
MYDGF	0.929557408565871
ABLIM1	0.929557408565871
ARHGEF7	0.9102967942291
EIF4H	0.9102967942291
RHOC	0.9102967942291
CLUH	0.9102967942291
ARF5	0.894153687760622
BAIAP2L1	0.894153687760622
OSBPL7	0.894153687760622
COX15	0.894153687760622
HDHD5	0.894153687760622
LLGL2	0.894153687760622
HSD17B10	0.894153687760622
TIMM21	0.894153687760622
PDCD7	0.894153687760622
RBX1	0.894153687760622
TAF9	0.894153687760622
RPS19	0.894153687760622
H2AFV	0.894153687760622
CLIP2	0.894153687760622
VDR	0.894153687760622
TPI1	0.894153687760622
NT5C3A	0.894153687760622
PLA2G12A	0.894153687760622
RRP36	0.894153687760622
COX6B1	0.894153687760622
TRAP1	0.894153687760622
MTX2	0.894153687760622
DHX29	0.894153687760622
TRIM28	0.894153687760622
ERAL1	0.894153687760622
NXT1	0.894153687760622
MED10	0.894153687760622
TMEM106C	0.894153687760622
TRAFD1	0.894153687760622
CDK4	0.894153687760622
NUPL2	0.894153687760622
DAB2IP	0.894153687760622
ARPC5L	0.894153687760622
RBL2	0.894153687760622
WDR59	0.894153687760622
CDKN2C	0.894153687760622
ARFGAP3	0.894153687760622
OPA3	0.894153687760622
PPP1R12C	0.894153687760622
OSBP	0.894153687760622
KIAA1109	0.894153687760622
CAD	0.894153687760622
GPN1	0.894153687760622
SLF1	0.894153687760622
DOCK3	0.894153687760622
ZCRB1	0.894153687760622
MFAP1	0.894153687760622
TICRR	0.894153687760622
BIN3	0.894153687760622
TERF1	0.894153687760622
SIGMAR1	0.894153687760622
CCDC82	0.894153687760622
DOCK1	0.894153687760622
GPATCH11	0.894153687760622
HAUS1	0.894153687760622
UBASH3B	0.894153687760622
FZD7	0.894153687760622
SCAF4	0.894153687760622
FZD1	0.894153687760622
AMFR	0.894153687760622
LUC7L	0.894153687760622
SLX4	0.894153687760622
NCSTN	0.894153687760622
GYG1	0.894153687760622
DCAF13	0.894153687760622
CHAF1A	0.894153687760622
PRDM10	0.894153687760622
FAM192A	0.894153687760622
B4GALT2	0.894153687760622
NAXD	0.894153687760622
GLE1	0.894153687760622
LSM1	0.894153687760622
RMI2	0.894153687760622
RANBP10	0.894153687760622
L3MBTL4	0.894153687760622
INTS3	0.894153687760622
NT5DC1	0.894153687760622
TYMS	0.894153687760622
NUP98	0.894153687760622
RMI1	0.894153687760622
TLK2	0.894153687760622
TTC7B	0.894153687760622
INO80C	0.894153687760622
MPP7	0.894153687760622
EDRF1	0.894153687760622
CSRP1	0.894153687760622
DPY30	0.894153687760622
RNF13	0.894153687760622
COPS8	0.894153687760622
BPNT1	0.894153687760622
TBC1D9B	0.894153687760622
SAP30BP	0.894153687760622
NDUFA5	0.894153687760622
SLC39A8	0.894153687760622
UNC50	0.894153687760622
SGO2	0.894153687760622
HSD17B11	0.894153687760622
DUS2	0.894153687760622
PHF2	0.894153687760622
PPP1R13L	0.894153687760622
PAPSS2	0.894153687760622
ACOT7	0.894153687760622
LGALS8	0.894153687760622
TPR	0.894153687760622
IFNGR1	0.894153687760622
PHGDH	0.894153687760622
MAGOH	0.894153687760622
TMEM69	0.894153687760622
CHCHD1	0.894153687760622
FUT11	0.894153687760622
ZBTB40	0.894153687760622
NIPSNAP3A	0.894153687760622
NBDY	0.894153687760622
DCAF17	0.894153687760622
DIS3	0.894153687760622
ZFAT	0.894153687760622
ZFC3H1	0.894153687760622
LYRM7	0.894153687760622
EEF1E1	0.894153687760622
SLTM	0.894153687760622
TMSB4X	0.894153687760622
HADHA	0.894153687760622
METTL22	0.894153687760622
SMARCC2	0.894153687760622
EPN2	0.894153687760622
GTF2A2	0.894153687760622
RSL1D1	0.894153687760622
AGAP3	0.894153687760622
ADAM22	0.894153687760622
C4orf3	0.894153687760622
PHF14	0.894153687760622
INPP5K	0.894153687760622
BCL6	0.894153687760622
PDE6D	0.894153687760622
CD44	0.894153687760622
FAM208A	0.894153687760622
KIAA1549	0.894153687760622
EHMT1	0.894153687760622
PGAP2	0.894153687760622
DHX36	0.894153687760622
PLS3	0.894153687760622
PLOD2	0.894153687760622
RUFY3	0.894153687760622
ALYREF	0.894153687760622
COX7C	0.894153687760622
FAM92A	0.894153687760622
RIPK2	0.894153687760622
CYP2R1	0.894153687760622
ZDHHC5	0.894153687760622
ACER3	0.894153687760622
CD276	0.894153687760622
DNA2	0.894153687760622
SNRPF	0.894153687760622
ISCA2	0.894153687760622
ABHD3	0.894153687760622
ZNF227	0.894153687760622
MCM3	0.894153687760622
USF2	0.894153687760622
JMJD8	0.894153687760622
DHRS11	0.894153687760622
ZNF229	0.894153687760622
CHMP4B	0.887297664403284
C14orf1	0.887297664403284
ARL3	0.887297664403284
ASNSD1	0.887297664403284
ABCF2	0.887297664403284
PRKAR2A	0.887297664403284
PDP1	0.887297664403284
PA2G4	0.887297664403284
CAMKK2	0.887297664403284
ADGRL1	0.887297664403284
NISCH	0.887297664403284
AP2A1	0.887297664403284
MTHFD1L	0.887297664403284
FKBP1C	0.887297664403284
NKX3-1	0.887297664403284
MAPK9	0.887297664403284
ACOT8	0.887297664403284
GSTP1	0.887297664403284
TIGD5	0.887297664403284
ARFIP2	0.887297664403284
SEC22B	0.887297664403284
MICB	0.874928416536222
TMEM168	0.874928416536222
MYO9A	0.874928416536222
SLC35C2	0.860208846139206
HK2	0.860208846139206
RPL30	0.844795745252499
SLC36A4	0.844795745252499
SIRT7	0.844795745252499
FOXJ2	0.84421033411231
MYO19	0.84421033411231
TBC1D9	0.835296610294684
ABT1	0.817345794380612
SET	0.817345794380612
ZNF385A	0.817345794380612
NR2F2	0.817345794380612
ZNF562	0.784649049110693
PRDM4	0.777216658598576
PPM1H	0.777216658598576
CDC25B	0.777216658598576
DIAPH1	0.777216658598576
DHTKD1	0.777216658598576
AP1M1	0.777216658598576
CDT1	0.777216658598576
MAFK	0.777216658598576
TJP1	0.777216658598576
IGF2R	0.777216658598576
RIMKLB	0.777216658598576
SCAF8	0.777216658598576
METTL8	0.777216658598576
RECK	0.777216658598576
FBXO10	0.777216658598576
C1orf226	0.777216658598576
SCAMP2	0.754296401560759
TANC2	0.748808485777862
ZNF362	0.748685577535403
TTLL12	0.745680579341329
PHF5A	0.745680579341329
ORC6	0.745680579341329
NRF1	0.745680579341329
PSMA2	0.745680579341329
CBX1	0.745680579341329
TTK	0.745680579341329
SF3B6	0.745680579341329
TTC31	0.745680579341329
SLC1A4	0.745680579341329
MYL12B	0.745680579341329
COIL	0.745680579341329
SNRNP27	0.745680579341329
C20orf194	0.745680579341329
COLGALT1	0.745680579341329
C12orf65	0.745680579341329
EMC8	0.745680579341329
CDK7	0.745680579341329
KIDINS220	0.745680579341329
CCNH	0.745680579341329
ADCY3	0.745680579341329
SLC35A5	0.745680579341329
TRMT5	0.745680579341329
GALC	0.745680579341329
UTP6	0.745680579341329
EIF4B	0.745680579341329
DNAJC8	0.745680579341329
PCTP	0.745680579341329
SLC39A3	0.745680579341329
GOLPH3L	0.745680579341329
TEX261	0.745680579341329
RPL32	0.745680579341329
LARS	0.745680579341329
EGFR	0.745680579341329
GUF1	0.745680579341329
GPD1L	0.745680579341329
UBLCP1	0.745680579341329
CASD1	0.745680579341329
SPIDR	0.745680579341329
RPUSD4	0.745680579341329
PPIB	0.745680579341329
STAT6	0.745680579341329
AXL	0.745680579341329
CKAP2L	0.745680579341329
LSM3	0.745680579341329
ABHD15	0.745680579341329
BAD	0.745680579341329
USMG5	0.745680579341329
HERPUD2	0.745680579341329
ADPGK	0.745680579341329
SPECC1L	0.745680579341329
PAK4	0.745680579341329
ASCC3	0.745680579341329
ORMDL1	0.745680579341329
KHDRBS1	0.745680579341329
RHOT1	0.745680579341329
RFTN1	0.745680579341329
ST6GALNAC4	0.745680579341329
MTSS1L	0.745680579341329
ANP32B	0.745680579341329
NBR1	0.745680579341329
ABI1	0.745680579341329
LMNA	0.745680579341329
LDHB	0.745680579341329
TAP1	0.745680579341329
YY1AP1	0.745680579341329
TTC3	0.745680579341329
TRRAP	0.745680579341329
SFXN4	0.745680579341329
WWP2	0.745680579341329
CDCA7L	0.745680579341329
DENND2D	0.745680579341329
UBL5	0.745680579341329
TTC37	0.745680579341329
DNMT1	0.745680579341329
CEP57L1	0.745680579341329
RPS24	0.745680579341329
GPALPP1	0.745680579341329
COMT	0.745680579341329
IBA57	0.745680579341329
COQ8A	0.745680579341329
FAM204A	0.745680579341329
DCLRE1B	0.745680579341329
CHUK	0.745680579341329
AVPI1	0.745680579341329
DDX50	0.745680579341329
NDRG3	0.745680579341329
ID3	0.745680579341329
KDM5C	0.745680579341329
LSM2	0.745680579341329
DOCK9	0.745680579341329
B3GALT5	0.745680579341329
SGCB	0.745680579341329
FSCN1	0.745680579341329
LRRK1	0.745680579341329
SUN1	0.745680579341329
MDM1	0.745680579341329
GUCD1	0.745680579341329
ZFP90	0.745680579341329
ALG3	0.745680579341329
CEP170B	0.745680579341329
ERBB3	0.745680579341329
POC5	0.745680579341329
C11orf95	0.745680579341329
ZNF142	0.745680579341329
VPS53	0.745680579341329
SMG7	0.745680579341329
FAT1	0.745680579341329
INTS2	0.745680579341329
TECPR1	0.745680579341329
ENTPD1	0.745680579341329
ERP29	0.745680579341329
COBLL1	0.745680579341329
ALS2	0.745680579341329
COX7B	0.745680579341329
NECTIN3	0.745680579341329
GGPS1	0.745680579341329
SRM	0.745680579341329
ZNF346	0.745680579341329
SLC25A30	0.745680579341329
PEX2	0.745680579341329
DLAT	0.745680579341329
ZNF26	0.745680579341329
C8orf59	0.745680579341329
RIC8B	0.745680579341329
CINP	0.745680579341329
LYRM1	0.745680579341329
IKBKE	0.745680579341329
SEPT9	0.745680579341329
ATP5SL	0.745680579341329
CYFIP1	0.745680579341329
PPP1R9B	0.745680579341329
GGNBP2	0.745680579341329
GLTP	0.745680579341329
ABCE1	0.741086229272254
CYTH1	0.73779016980003
PIP4K2A	0.732884129039403
WDR7	0.729354444551566
PDP2	0.729354444551566
APH1A	0.723046189402364
CNOT9	0.709842142432819
TRIP13	0.709107516632853
DBR1	0.709107516632853
TM2D3	0.709107516632853
CTNNB1	0.709107516632853
COA7	0.709107516632853
CCDC91	0.709107516632853
SNX13	0.709107516632853
TFG	0.709107516632853
HIC2	0.701908673395727
CYP26B1	0.69129733013941
GTPBP1	0.69129733013941
HUWE1	0.69129733013941
PEX5	0.69129733013941
PCYT1A	0.69129733013941
RAVER1	0.69129733013941
PPP2R1A	0.69129733013941
VAT1	0.69129733013941
PPP1R11	0.69129733013941
PPT1	0.69129733013941
TOR1AIP1	0.69129733013941
KIAA0355	0.678272080423538
ICE1	0.668278501957885
LRRC8C	0.668278501957885
ARHGEF5	0.635599573536621
TNFRSF1A	0.635599573536621
CENPA	0.635599573536621
CNTRL	0.635599573536621
MRPS25	0.635599573536621
CAPN7	0.635599573536621
AKIRIN2	0.635599573536621
ACVR1B	0.635599573536621
CDK2AP1	0.635599573536621
MIER2	0.635599573536621
MCM8	0.635599573536621
CDK14	0.635599573536621
CCDC97	0.635599573536621
GPR161	0.635599573536621
SLC25A38	0.635599573536621
RPL37	0.635599573536621
PPRC1	0.635599573536621
ITPRIP	0.635599573536621
TRIP12	0.635599573536621
ACAA2	0.635599573536621
BOD1	0.635599573536621
ZFAND3	0.635599573536621
BUB1B	0.635599573536621
SMAD6	0.635599573536621
CBR1	0.635599573536621
STT3B	0.635599573536621
APBB2	0.635599573536621
FADD	0.635599573536621
PIGS	0.635599573536621
ARV1	0.635599573536621
CLCF1	0.635599573536621
FAM220A	0.635599573536621
ZNF133	0.635599573536621
CDK1	0.635599573536621
EHD1	0.635599573536621
MRFAP1L1	0.635599573536621
RBMXL1	0.635599573536621
CCNC	0.635599573536621
ZKSCAN5	0.635599573536621
RFLNB	0.635599573536621
KDELR1	0.635599573536621
LIMK2	0.635599573536621
ZNF212	0.635599573536621
KIAA0930	0.635599573536621
SLC23A2	0.635599573536621
TUBB4B	0.635599573536621
PYCR2	0.635599573536621
TRIO	0.635599573536621
C19orf48	0.635599573536621
SMAD9	0.635599573536621
ZNF607	0.635599573536621
SUSD1	0.635599573536621
COPS5	0.635599573536621
KIAA1671	0.635599573536621
ANKS1A	0.635599573536621
OPA1	0.635599573536621
SOX13	0.635599573536621
KIRREL	0.635599573536621
UROS	0.635599573536621
MRPL9	0.635599573536621
OAT	0.635599573536621
SEC63	0.635599573536621
DBT	0.635599573536621
NDC1	0.635599573536621
IL13RA1	0.635599573536621
SLC6A9	0.635599573536621
EXOSC2	0.635599573536621
KDM4A	0.635599573536621
CTPS1	0.635599573536621
ANXA7	0.635599573536621
FAM120AOS	0.635599573536621
HLA-C	0.635599573536621
ARHGAP27	0.635599573536621
ARHGEF39	0.635599573536621
NUP160	0.635599573536621
NAA16	0.635599573536621
WWC3	0.635599573536621
IDI1	0.635599573536621
BRPF1	0.635599573536621
C22orf39	0.635599573536621
CHCHD10	0.635599573536621
PTMA	0.635599573536621
NME6	0.635599573536621
IFRD2	0.635599573536621
ZDHHC17	0.635599573536621
MPV17	0.635599573536621
GINS3	0.635599573536621
ABHD4	0.635599573536621
GDI2	0.635599573536621
SRRT	0.635599573536621
RXRB	0.635599573536621
KLHL29	0.635599573536621
NEIL3	0.635599573536621
SLC35F2	0.635599573536621
CFL1	0.635599573536621
TIPIN	0.635599573536621
SF1	0.621948767712745
SNRPB2	0.621948767712745
NAA25	0.621948767712745
ALDH1A3	0.621948767712745
GPAM	0.621948767712745
ATG13	0.621948767712745
KCNK5	0.621948767712745
MLXIP	0.621948767712745
POM121C	0.621948767712745
TRIB3	0.620689458267927
MRPS10	0.607068492473448
RCN1	0.607068492473448
DARS	0.607068492473448
TXNDC9	0.607068492473448
NLN	0.607068492473448
SAP30L	0.607068492473448
OSBPL3	0.602932455077504
ECE1	0.584049664291922
MESDC1	0.5761746785669
DPY19L1	0.5761746785669
GIT1	0.564640044692377
ADCY7	0.564640044692377
SF3A3	0.564640044692377
TBC1D4	0.564640044692377
TMEM14A	0.549680245077455
STAG2	0.549680245077455
GMNN	0.549680245077455
UFM1	0.549680245077455
COPA	0.549680245077455
EMC3	0.549680245077455
PITHD1	0.549680245077455
RPS16	0.549680245077455
LSM4	0.549680245077455
NR1H2	0.549680245077455
ZCCHC9	0.549680245077455
CCDC59	0.549680245077455
HSD17B4	0.549680245077455
LGALS3BP	0.549680245077455
SLC25A24	0.549680245077455
SLC26A2	0.549680245077455
STOM	0.549680245077455
POLR3K	0.549680245077455
TGFA	0.549680245077455
H2AFZ	0.549680245077455
CEBPB	0.549680245077455
ANKRD27	0.549680245077455
RBM14	0.549680245077455
MRPS23	0.549680245077455
AURKB	0.549680245077455
TUBB6	0.549680245077455
NEK6	0.549680245077455
TMEM54	0.549680245077455
ATP6V0A2	0.549680245077455
USP1	0.549680245077455
TRIM14	0.549680245077455
SYDE1	0.549680245077455
CPTP	0.549680245077455
RPL28	0.549680245077455
RANGAP1	0.549680245077455
C12orf29	0.549680245077455
MANEA	0.549680245077455
ISG20L2	0.549680245077455
EFNA1	0.549680245077455
BAG3	0.549680245077455
CPT2	0.549680245077455
ELOVL1	0.549680245077455
SMAP2	0.549680245077455
RBBP4	0.549680245077455
MANBAL	0.549680245077455
CSGALNACT2	0.549680245077455
STAM	0.549680245077455
TRIM13	0.549680245077455
SLC30A5	0.549680245077455
MAVS	0.549680245077455
TMEM185B	0.549680245077455
DBNL	0.549680245077455
PTPN12	0.549680245077455
RPL38	0.549680245077455
TMEM189	0.549680245077455
CNOT8	0.549680245077455
LMO3	0.549680245077455
SH2B3	0.549680245077455
SIX1	0.549680245077455
ZNF75A	0.549680245077455
GRN	0.549680245077455
CALR	0.549680245077455
GRWD1	0.526661416895929
KDELC2	0.526661416895929
RPS6KA4	0.526661416895929
SMC3	0.526661416895929
SHC1	0.526661416895929
TRAPPC3	0.526661416895929
KLHL23	0.526661416895929
PAIP2	0.526661416895929
LRRFIP2	0.516448896741736
SLC25A37	0.516448896741736
TMEM248	0.502826150845794
CTTNBP2NL	0.487465787981925
PFKFB4	0.48033168265079
MXI1	0.48033168265079
SBDS	0.48033168265079
SMARCC1	0.48033168265079
ZFAND6	0.48033168265079
MCM4	0.48033168265079
PHLPP1	0.48033168265079
WIZ	0.48033168265079
NPC1	0.48033168265079
AP1AR	0.48033168265079
SPATA5	0.48033168265079
HMGN3	0.48033168265079
RPIA	0.48033168265079
TOMM70	0.48033168265079
FAM96A	0.48033168265079
TEPSIN	0.48033168265079
PAIP1	0.48033168265079
SUCLG2	0.48033168265079
MSRB3	0.48033168265079
OXSR1	0.48033168265079
CHMP7	0.48033168265079
MED29	0.48033168265079
HADHB	0.48033168265079
RRS1	0.48033168265079
TCP1	0.48033168265079
C11orf54	0.48033168265079
SEC24C	0.48033168265079
RIOK3	0.48033168265079
BAZ1B	0.48033168265079
TMEM201	0.48033168265079
TMTC4	0.48033168265079
RBM3	0.48033168265079
HIST1H2AG	0.48033168265079
LRP10	0.48033168265079
TOPORS	0.48033168265079
BLZF1	0.48033168265079
TAGLN2	0.48033168265079
PRPF38B	0.48033168265079
CKAP4	0.48033168265079
SYNPO	0.48033168265079
HECTD1	0.48033168265079
ZNF557	0.48033168265079
BCL2L13	0.48033168265079
NEDD1	0.48033168265079
GOLIM4	0.48033168265079
SERINC5	0.48033168265079
ERH	0.48033168265079
SLC44A2	0.48033168265079
CBX4	0.475380379689955
SPPL3	0.475380379689955
LACTB2	0.461315370015549
GTF2E1	0.461315370015549
BTN3A1	0.461315370015549
CLPX	0.461315370015549
R3HDM4	0.461315370015549
PEF1	0.461315370015549
SNX2	0.461315370015549
CHD2	0.461315370015549
ZNF740	0.461315370015549
SASS6	0.445328051380529
FKTN	0.445328051380529
HCFC1	0.440012001997077
NRIP1	0.440012001997077
XYLT2	0.423022959630422
CSRNP2	0.423022959630422
SRSF9	0.423022959630422
NDFIP1	0.423022959630422
TTYH3	0.423022959630422
CEP68	0.423022959630422
MRPS27	0.423022959630422
KLHL5	0.423022959630422
AP5M1	0.423022959630422
PIAS4	0.423022959630422
HNRNPH3	0.423022959630422
S100A11	0.423022959630422
SLC30A6	0.423022959630422
CNOT11	0.423022959630422
YDJC	0.423022959630422
CDC42EP3	0.423022959630422
ADCY1	0.423022959630422
COX11	0.423022959630422
CASC4	0.423022959630422
MEPCE	0.423022959630422
KIF1C	0.423022959630422
HCCS	0.423022959630422
PPME1	0.423022959630422
GLRX5	0.423022959630422
SLC37A3	0.423022959630422
FOXM1	0.423022959630422
COA4	0.423022959630422
PRMT6	0.423022959630422
EXTL2	0.423022959630422
MRGBP	0.423022959630422
PGK1	0.423022959630422
CENPB	0.423022959630422
RBAK	0.423022959630422
LAPTM4B	0.423022959630422
COMMD2	0.423022959630422
KHNYN	0.423022959630422
SRSF8	0.423022959630422
CCDC88C	0.409293919573165
SYNJ2BP	0.407035640995402
ITPKB	0.407035640995402
ADCY9	0.407035640995402
PNP	0.407035640995402
IFIT5	0.407035640995402
IFFO2	0.407035640995402
RGL2	0.407035640995402
SLC35F5	0.400380195755539
IPO5	0.39341289509946
BZW1	0.385602223767805
CLDN11	0.37483181167978
UHRF1BP1	0.37483181167978
CAPN15	0.37483181167978
ID2	0.37483181167978
FAM53C	0.37483181167978
AHDC1	0.37483181167978
RND3	0.37483181167978
CDK2	0.37483181167978
AASDHPPT	0.37483181167978
NKRF	0.37483181167978
IBTK	0.37483181167978
RELA	0.37483181167978
HSPH1	0.37483181167978
DOLPP1	0.37483181167978
SKA2	0.37483181167978
BSG	0.37483181167978
SEPT7	0.37483181167978
OCLN	0.37483181167978
HNRNPAB	0.37483181167978
TRIM33	0.37483181167978
YRDC	0.37483181167978
TRAF1	0.37483181167978
NT5DC3	0.37483181167978
KIF20A	0.37483181167978
POLR1D	0.37483181167978
NHSL1	0.37483181167978
RSRC2	0.37483181167978
ANKRD50	0.37483181167978
ZFP36	0.37483181167978
RANBP9	0.361209065783838
ZC3H14	0.361209065783838
PDXDC1	0.361209065783838
PPIF	0.351864584486342
SLC12A6	0.349477281063151
NAMPT	0.333763294628
ARF3	0.333763294628
TUBGCP3	0.333763294628
XRN1	0.333763294628
ANLN	0.333763294628
IFNGR2	0.333763294628
LSM12	0.333763294628
WDR41	0.333763294628
FBXO33	0.333763294628
COPG1	0.333763294628
SMC1A	0.333763294628
UGP2	0.333763294628
EZR	0.333763294628
NIPA2	0.333763294628
ARHGAP19	0.333763294628
ZNF605	0.333763294628
DENND4B	0.333763294628
MRPS16	0.333763294628
POMP	0.333763294628
GMPS	0.333763294628
FBXW2	0.333763294628
ARPC5	0.322031509907312
EEF2	0.322031509907312
ARHGEF2	0.322031509907312
HELLS	0.322031509907312
RABEP1	0.322031509907312
DGCR2	0.298394916935122
AP2M1	0.298394916935122
SMUG1	0.298394916935122
NUP43	0.298394916935122
YWHAB	0.298394916935122
ATP2B4	0.298394916935122
DCAF16	0.298394916935122
LYN	0.298394916935122
GLYR1	0.298394916935122
SERTAD3	0.288204688450138
RBBP9	0.288204688450138
ETF1	0.288204688450138
RLF	0.288204688450138
MORC3	0.279290964632511
ITGB1	0.26767683451121
GLG1	0.26767683451121
ZNF74	0.26767683451121
C1orf52	0.26767683451121
CYB5B	0.258763110693584
PAPD7	0.240812294779511
LAMC1	0.240812294779511
EEF2K	0.240812294779511
SLC7A6OS	0.240812294779511
KCTD15	0.240812294779511
PTPN1	0.240812294779511
C6orf106	0.240812294779511
MRPL50	0.240812294779511
DUSP22	0.240812294779511
NCOA2	0.240812294779511
GPATCH8	0.240812294779511
LPIN1	0.232969334334711
RHEB	0.232969334334711
CERS2	0.217182510967321
UBP1	0.217182510967321
FAM168B	0.217182510967321
MBTD1	0.217182510967321
TSPYL4	0.217182510967321
CHMP1B	0.217182510967321
ZSWIM6	0.198601547026437
KMT5A	0.196297515078484
NUDT3	0.196297515078484
SH3GL1	0.190139478463432
CHTF8	0.190139478463432
PIP4K2B	0.190139478463432
LRRC59	0.177762901959658
KANSL1	0.177762901959658
LYRM2	0.161256670198929
TWSG1	0.156350629438303
H2AFX	0.156350629438303
LARP1	0.14211486603886
AMD1	0.138163199984509
NUAK1	0.133308642831718
GNA13	0.117898829202741
TMED4	0.110798532669897
PPP1R2	0.110798532669897
TMEM245	0.109163810380515
TMTC3	0.104688175043315
WWTR1	0.077628058755485
